rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000108.jpg,Toolbox,exito,5240250.0,494952960.0,603689040.0,55872508380.0,79415062590.0,59861220165.0,7089937042890.0,11365045016940.0,7019596017345.0,8116726661415.0,9123129512.052555,9868675105.410217,2841483078.4948907,89258961078.38097,-57544534591.12936,46184087132.49609,-38888944934.203125,0.00033223075020113215,0.0003593807727304777,0.00010347634039449136,1.4199459422674745e-06,-9.154277330271898e-07,7.347039034380931e-07,-6.186516052981446e-07,3.1601377167679154,7.359851260532793,9.919146137510312,9.997079510420535,9.999999999999998,-9.999999667832574,9.99999999999999,0.3183098861837906,0.010462765024742525,0.01680712436408054,0.008889949060778187,0.026917893847147153,0.08523760258394494,0.054022807677206484,0.00890667557020856,0.04981319444775654,0.053634551516749576,0.1067696586676666,0.07315100318919346,0.1252038779587426,0.061210448051137845,0.03215645684623478,0.04417037310574837,0.05990349232580131,0.04986524104177161,0.03780839532231668,0.046611419929500374,0.20116573159935777,0.11668349318322184,0.02876812987711033,0.11060205908507169,0.07276784207137353,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000109.jpg,Toolbox,exito,6265605.0,743444340.0,702925860.0,105987749670.0,90529584390.0,84460623660.0,16633903619940.0,12826811228520.0,12107261795610.0,10950790833390.0,17774482686.51866,11669719355.938705,1055070316.5268023,-160112233427.5441,52070243212.58751,-33673069657.953125,-27714759686.484375,0.0004527630168446789,0.0002972585719939402,2.6875427426996906e-05,-1.6293597535832068e-06,5.298855486159499e-07,-3.4266928457469225e-07,-2.820353763525702e-07,3.1249261776659836,7.5658977858320355,9.986991966322254,9.984269486597926,9.999999999999991,9.999997723410305,9.999999999999947,0.3183098861837905,0.02365429894636997,0.019668742584772917,0.03565652119611718,0.056576706154825886,0.04690422045199332,0.018012823298338754,0.06222877307515689,0.046906201950362277,0.09106525987327578,0.06918046351382641,0.09722528796739313,0.004781021076186796,0.0965296893476615,0.07376131170917113,0.11951216232322663,0.09048744225102437,0.041589161529477406,0.08949814820919409,0.12201258281940246,0.04352854262078814,0.1232867418156214,0.10681478777182879,0.18172458509929645,0.060808238901786466,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000110.jpg,Toolbox,exito,5838480.0,730104525.0,609513750.0,102347922765.0,76111606950.0,76733855910.0,15426737680815.0,10538817103620.0,10804016387070.0,9648107755440.0,11048026657.541271,12480831227.712265,513889938.5966968,-135036966877.5559,-12824327036.707773,-9218041796.476562,23021327750.066406,0.00032410454386259295,0.0003661372512459091,1.507545820689799e-05,-1.6394688988132558e-06,-1.556987379904404e-07,-1.1191522723542329e-07,2.794993973009144e-07,3.160998684189343,8.556607721496436,9.973986983640227,9.991735751722272,9.999999999999975,-9.999999770765182,-9.999999999999986,0.31830988618379047,0.02224983344607608,0.04555185982504978,0.04126770464272827,0.04901411037921116,0.055032996218329557,0.07321072039751053,0.023180404977333553,0.04270186228201518,0.0757824547740101,0.08913262635130266,0.07159082730098557,0.08226853094292587,0.10214276373977102,0.08271101334434565,0.07119343330970021,0.09329987753506404,0.09897112470319715,0.08104434580238622,0.09250458028166934,0.0441339843893368,0.2601692843399716,0.11853711073055034,0.1808697665624816,0.09809500871151872,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000111.jpg,Toolbox,exito,6179925.0,701936970.0,753357210.0,94364069880.0,107215685850.0,84775215630.0,13975910628810.0,16492422237180.0,11325072814770.0,12068664916050.0,14635673523.607185,15378473285.286987,-793667053.0509535,-67021921759.070015,-326985347332.61945,2015671483.1484375,84243734804.25781,0.00038321835665913127,0.0004026677180799489,-2.078126321375609e-05,-7.059254920667606e-07,-3.4440566035121542e-06,2.1230574209757515e-08,8.873186322382555e-07,3.104640351241069,8.656449370278947,9.907816685454959,9.951757747779329,9.999999999999302,9.999998789040498,9.999999999999515,0.3183098861837906,0.03070409301433594,0.012880423158566088,0.008188586059218452,0.06934026551835873,0.0839778399659405,0.0304053353698236,0.02915167379644606,0.06542711901383408,0.11257094773361996,0.12162369848961306,0.0851095655096136,0.04932173762709959,0.13403237282578173,0.10177451802833416,0.06440672272652274,0.13493944482157044,0.11694604327723371,0.08798233943967752,0.06165089889236842,0.043157097558521235,0.2647712401523348,0.11896711140468869,0.17199203979775377,0.05867671873032443,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000112.jpg,Toolbox,exito,4982190.0,559849950.0,541405545.0,72623359440.0,66079597125.0,62635757610.0,10297597591260.0,8794211039835.0,8235192220770.0,7848281666310.0,9712879005.6925,7246039160.179905,1797879629.0372632,-45985010507.90018,38633300716.6319,-60712820625.28125,32155997225.117188,0.00039129780103682924,0.0002919174827508311,7.243025934523452e-05,-8.299760793592966e-07,6.972862484393727e-07,-1.0957959620506815e-06,5.803784365822009e-07,3.1654423633101625,7.509184774609545,9.91190559942274,9.999040795974787,-9.999999999999998,9.99999991650076,-9.999999999999998,0.31830988618379064,0.0074348194234129155,0.04930378553969563,0.056850874829102706,0.026422824757379185,0.07347409698978317,0.05735645279379823,0.10644720765489948,0.02409705887981055,0.05946404048864909,0.1099159774889275,0.022290735833974056,0.019427201129546337,0.16035728640352978,0.09640744196169673,0.02697802457136605,0.08032661720585038,0.10092980381275372,0.05889603439339506,0.008777632113473694,0.05010200335398928,0.19052499834421868,0.17866348603416682,0.006680611403982092,0.14510963202976718,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000113.jpg,Toolbox,exito,4970970.0,612506175.0,593049420.0,81177991065.0,83548910430.0,70585588395.0,11364403115895.0,12882875077170.0,9116276738025.0,9762359336265.0,5707043862.91859,12796599600.85873,-2487963010.493999,-44480867608.07947,-138057419840.93454,44651863269.15234,61384775527.94141,0.00023095582815639643,0.0005178599165156442,-0.00010068427215789203,-8.073658845702444e-07,-2.505860539265104e-06,8.10469602428812e-07,1.1141863065697099e-06,3.1256249746587974,6.910224678826268,9.848941333502403,9.987295659375233,9.999999999999858,9.999995626024733,9.999999999999977,0.3183098861837905,0.026743373523536212,0.020402377521351264,0.036239360934842514,0.06193952236010425,0.04915469966025574,0.02118972554887,0.06637955104055929,0.0508589588402536,0.09423864912152782,0.08170087018043681,0.09261680597326015,0.001105364436561764,0.09689150256153506,0.07727914518753663,0.11157220630342471,0.0666675732155652,0.06682289782418602,0.06169801552299306,0.10712940380905006,0.04236403137418336,0.10202986404370239,0.10577058621711266,0.14312324194076645,0.05534188351448312,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000114.jpg,Toolbox,exito,12781110.0,1426030125.0,1424630940.0,212541613875.0,212277728400.0,158982226050.0,35630346484545.0,35589389965800.0,23697511845510.0,23688687429240.0,53434782198.602905,53482966817.846054,31506007.13458739,-7400352616.322303,5281986528.22075,-212076312.3671875,-2854575334.5390625,0.00032710478587578246,0.00032739975141903954,1.9286624355005857e-07,-1.2671586199360743e-08,9.04431870565023e-09,-3.6313719255432995e-10,-4.887874847260573e-09,3.184087272040013,9.998977164120117,9.999999536778686,9.99999833362576,-10.0,-9.99999999999919,-10.0,0.3183098861837907,0.017341956763154993,0.107520515582041,0.0007086100937220858,0.04632243012393213,2.5737362950676896e-05,0.15603173635732615,0.0043339005337865175,0.09333183234803953,0.09427776020496823,0.015328850400765965,0.015254506520261783,0.14770547193052216,0.01547526560708069,0.22068629682176205,0.001454400585535046,0.15464480665271765,0.06851138763409154,0.06811489796159767,0.00010565029362243072,0.08488270731084517,0.041949344207991277,0.3404851631912995,0.010206711705678119,0.19896927009862636,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000115.jpg,Toolbox,exito,4612440.0,517645410.0,491245005.0,73213212180.0,55620184095.0,56930605635.0,11568837068520.0,6636429896655.0,8177692060395.0,6636548853645.0,15118847701.74812,3300445532.015973,1799108634.7838333,-41262460347.80468,9613639402.000309,-23655911005.08203,11175025321.679688,0.0007106524092060788,0.0001551354716344814,8.456602718372241e-05,-9.030843070129862e-07,2.104073970395248e-07,-5.177413517447219e-07,2.445804228205361e-07,3.062588447502827,6.471977581893491,9.975557050162084,9.9977126054284,9.999999999999996,9.999998884409417,-9.999999999999998,0.3183098861837906,0.0030759285402984157,0.017278401505879032,0.0086432581657726,0.008418817633051235,0.08553712407151388,0.05750823050642982,0.004292209707527561,0.045662221076587586,0.036036029545309635,0.10377621017005124,0.07087416802159842,0.13775512219933045,0.048176107718685364,0.013043563589458058,0.0393412104247816,0.04952240658333957,0.03903196549544291,0.030747694962319494,0.043947004526977834,0.2267591973005567,0.09387505485026647,0.04955779132998007,0.09873162198761945,0.07557161761795218,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000116.jpg,Toolbox,exito,6403560.0,715628175.0,744111420.0,98088868905.0,96111795510.0,83239263165.0,14959808389005.0,13407913725630.0,11414331153015.0,10789613657355.0,18114029151.202015,9643986139.20994,81285806.89630274,-50744723489.04847,-1859131454.3987906,-2035423448.4960938,29773785286.117188,0.00044174546131629577,0.00023518716186401623,1.9823108357696235e-06,-4.890318921895436e-07,-1.7916632714925585e-08,-1.9615576004465395e-08,2.869328977476335e-07,3.1694544914380645,7.368738416180334,9.992151049646067,9.999816537740788,10.0,9.999999964362486,-10.0,0.3183098861837906,0.029921087746008226,0.009314716083347198,0.00492782093484751,0.06957684959430413,0.008612845174428755,0.01505618096289945,0.02011098809685693,0.010916899431206644,0.10523801190494583,0.034620192005061876,0.1579321849421683,0.02190932898889088,0.04079066972325817,0.0220182029144877,0.14097528932074554,0.07440652287194516,0.025527923551939374,0.13865050364085893,0.09721534623114877,0.04496443906171004,0.04176615853336363,0.030840805771112197,0.13828221392460585,0.06651718745266971,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000117.jpg,Toolbox,exito,6085830.0,882719730.0,718705770.0,140830969050.0,102722448660.0,103542868575.0,23644394447400.0,16241884913130.0,16541109151815.0,14837076838515.0,12796810729.561718,17846928996.89851,-701870966.4992055,-494674438778.8796,-104381455495.69705,113289224074.59375,103465364113.46094,0.00034551118666039613,0.0004818633131548574,-1.8950367841060132e-05,-5.414020899441617e-06,-1.1424147626525131e-06,1.2399068533548053e-06,1.1323884958790208e-06,3.082297815963349,7.696191432550304,9.696205060756444,9.926861532984073,9.999999999996888,-9.99998928729886,-9.99999999999855,0.31830988618379047,0.014424937234887535,0.03176738236611364,0.0024325328075645606,0.03185899893377903,0.0665282336099354,0.002388845317879488,0.006451926661941704,0.08240933666946479,0.046976525820955684,0.11529998849171813,0.11525622740017348,0.10040246738221066,0.022500961581889363,0.0059237625076760765,0.026352115305698524,0.04296390571368663,0.14708288440121667,0.14872777461845485,0.13064605057105458,0.21322610259136182,0.05140582306459578,0.15761926909019536,0.053393797920086895,0.38745916546843145,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000118.jpg,Toolbox,exito,6409425.0,638784180.0,803646015.0,92768751630.0,121712135205.0,74855013615.0,15647367151620.0,20643375558525.0,10528194295515.0,10926423317205.0,29105438833.87985,20946946841.70997,-5238966843.784165,600245343084.3812,129626954531.10858,-59354398052.13672,109971477995.32031,0.0007084937308167286,0.0005098971570848658,-0.00012752857587761693,5.771399325157746e-06,1.2463718819688094e-06,-5.706965273616292e-07,1.0573831537408e-06,2.914213322015319,6.9804901147774645,9.937385702120084,9.83242037350103,9.999999999997721,9.999970396654438,-9.999999999994966,0.3183098861837907,0.5559920008026288,0.554849152081207,0.7020514927899538,0.4140432588165086,0.7562973746211662,0.01333677467339745,0.19480184250210547,0.7267840515042763,0.389117023701401,0.08135560214038663,0.6273980173183487,0.8364971582259704,0.7055025952333988,0.27224927614653593,0.475924137908513,1.0708908118696405,0.8828916683466626,0.3996914620640625,0.29393940854252426,1.1047528545451664,1.0788505379303,0.9057339356455184,0.4225672110454028,0.12574134254891603,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000119.jpg,Toolbox,exito,6253620.0,695513520.0,746943705.0,99175856130.0,100027609935.0,82963760655.0,15900797740860.0,14487885289395.0,11701618867965.0,11103257965245.0,21822410205.433044,10811300271.29689,-109634515.53988007,16604030701.851883,-42236292690.85122,-119738497633.78906,4602552761.9375,0.000558007118616759,0.00027644895573381733,-2.803395204353816e-06,1.6977932711788994e-07,-4.3187401190526546e-07,-1.2243485888100902e-06,4.706196495162957e-08,3.078596467537778,7.100144300444962,9.956614094145682,9.988048739112354,-9.99999999999994,-9.999996720791302,9.999999999999975,0.3183098861837906,0.01236966794554545,0.01660195056171096,0.009019572220338388,0.02699640609628472,0.08542191059057058,0.053709000560847056,0.008249243651796488,0.0478885858841642,0.04979882570665257,0.10572288520894728,0.07156579845060007,0.1266866430140474,0.05248961362943477,0.02577047383482799,0.041836828580581534,0.05271969226054873,0.04603252882046634,0.032702381390934745,0.044756662331947514,0.2076903771757472,0.09936687034186181,0.04376655986651775,0.10359278657665139,0.07514665155774386,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000120.jpg,Toolbox,exito,3971625.0,440180745.0,446320125.0,56319031995.0,55525340415.0,49151877045.0,7884544516845.0,7552238133915.0,6275823736635.0,6108819413055.0,7533185328.017337,5369131311.669342,-314405680.8346694,-27199346449.599617,105719494561.66202,16540257896.86914,25532460054.24414,0.0004775756553893154,0.00034038275887162393,-1.99321392670768e-05,-8.652425716592101e-07,3.363059017559256e-06,5.261646747693925e-07,8.122169934875569e-07,3.087268722593278,7.688012073707027,9.942763180316167,9.938815747993438,9.999999999999579,-9.999991060747767,-9.999999999999138,0.3183098861837906,0.027802276531871218,0.013680467807730641,0.010110227488177059,0.05995383067807602,0.08476979305923012,0.03718349845429595,0.01134878176854534,0.05696216940207753,0.08915042646896322,0.11356640259174218,0.07585577690029476,0.0779541271654087,0.06839724940175432,0.06368486405743573,0.05242299439514731,0.0765287132298973,0.07670287148476165,0.04942481169761605,0.050041310081929434,0.12080507844064896,0.13249381108230598,0.05572269075557891,0.12772294448864302,0.07244823872732356,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000121.jpg,Toolbox,exito,6155190.0,654091065.0,681465825.0,95275189215.0,85364668785.0,70950591825.0,15735816437085.0,11710404206505.0,10253504246625.0,8730751216575.0,25767160817.36578,9916848223.338934,-1466459027.2650933,134870031883.86632,63470358604.82638,16876307181.101562,-15946074209.703125,0.0006801170167933048,0.00026175244053678297,-3.870677665817856e-05,1.4348675093976178e-06,6.752541991708036e-07,1.7954518520191033e-07,-1.6964853842140572e-07,3.0260092399400604,6.742029329805315,9.98381488842,9.989990825212097,-9.999999999999991,9.999999146303962,-9.999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000122.jpg,Toolbox,exito,6785040.0,743340810.0,925772910.0,99767876880.0,143291808300.0,104251809630.0,15066614913330.0,24053643359880.0,14466090280530.0,16589031839610.0,18330544187.568394,16976343558.470387,2827973544.220528,120023951417.43219,-130171666062.79684,233794819669.3047,118860485725.74219,0.0003981718322747089,0.00036875620007971926,6.142858587309951e-05,1.0008912433652507e-06,-1.0855140091446452e-06,1.9496374264276927e-06,9.911889913645781e-07,3.1152453312065007,7.794277064946415,9.818220082326828,9.97999071747132,9.999999999999739,9.999997751485049,9.999999999999813,0.3183098861837907,0.01689613542029262,0.10744858533624843,0.0006726449708257734,0.045127770153362445,2.3803010860718933e-05,0.15559164241662526,0.004113766860700654,0.09333239170150673,0.09181334427893491,0.015116237673628907,0.014862366478996072,0.1461771129754563,0.015644279886764964,0.22054780118620024,0.001380583820311541,0.15052358034796245,0.06769463828335329,0.06634856119026276,9.770991386991457e-05,0.08100337910014421,0.0458280837429803,0.33951657611823044,0.009687444753065254,0.19896513697023815,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000123.jpg,Toolbox,exito,4317660.0,502360200.0,493880430.0,61647470940.0,68285780880.0,56546758470.0,7905304473570.0,10436561214690.0,6855374088780.0,7769769744360.0,3197808265.3012047,11792708443.313255,-916282063.7349399,-11515987130.777876,-72229810447.81517,16977324173.453125,34331803263.30078,0.00017153610330720276,0.0006325817828897782,-4.9150993963225964e-05,-2.9728984206637445e-07,-1.8646416235674168e-06,4.382764555846283e-07,8.86289317111377e-07,3.0946802236459607,6.653008965222746,9.925008470603036,9.989778774963503,9.999999999999936,9.999995903614906,-9.999999999999972,0.31830988618379064,0.005423423130883101,0.04918190892264061,0.056892618500724385,0.01842345043196753,0.07163858919248921,0.0557410875863538,0.10417540639953075,0.026953492010525545,0.047854181386362625,0.1032521169591392,0.02352750740635686,0.011976603442430083,0.15328549261607052,0.10755090713173875,0.025684950772008,0.07142544724598682,0.08860609268281655,0.05252716938767984,0.010393091464663797,0.06810316117406975,0.17791673351933052,0.19488354004765968,0.009330932770546035,0.14580155035670264,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000124.jpg,Toolbox,exito,8703150.0,1033220985.0,924863325.0,161480772915.0,121904515875.0,113912075100.0,27971150321625.0,17926499255145.0,18155334506100.0,15644278637010.0,38818793764.42001,23621460897.198223,4114105899.5524464,-416514823680.9444,-48401972358.63271,18314500516.203125,297619635195.7031,0.0005124943699666634,0.0003118557931930797,5.4315343329905403e-05,-1.8639715985296166e-06,-2.1660670079395908e-07,8.196036938557688e-08,1.3318962870682487e-06,3.083888219084582,7.282691854931033,9.871117861179831,9.998693724836864,9.999999999999996,9.999999701513223,-9.999999999999996,0.3183098861837905,0.028031865735203765,0.02073496600936495,0.03770908458603082,0.06483956382501212,0.050715413799647044,0.02187383417779225,0.07610745197258158,0.05385059114108467,0.10343192313973136,0.09056271807726661,0.08701163044462695,0.0009507118252881975,0.12138473300540106,0.08206827339714713,0.10038790893762752,0.10082909148098677,0.09243550046804103,0.027600261279631545,0.09228518412577325,0.03933982372535341,0.14408871039418342,0.12136902203789374,0.10576972550542153,0.06397303562381629,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000125.jpg,Toolbox,exito,4425525.0,478418250.0,503926410.0,55622777190.0,69837199350.0,55595497545.0,6874657181130.0,10737734967390.0,6586956809625.0,7695552418425.0,3903710653.699226,12456023852.06742,1118889413.53933,17580436048.23116,-51187910278.35432,11379752908.652344,-108960390480.58594,0.0001993186894851922,0.0006359893369755018,5.712912440735867e-05,4.2669509112898756e-07,-1.242382724808604e-06,2.7619819503119343e-07,-2.6445796690146108e-06,3.0781532934536306,6.690718681730353,9.758987239218657,9.975298779746618,-9.999999999999709,-9.999994568461073,9.999999999999558,0.31830988618379047,0.004629697570306885,0.03264692486262058,0.002650131928454837,0.008120845097508485,0.06628937611862867,0.008027397758334357,0.004823883310110429,0.08986084930137106,0.011612871974608132,0.1264623653631582,0.12695186238923142,0.08395554385549023,0.030910311611872746,0.05089042573345963,0.04431158594536816,0.04940489122044594,0.16895006891719916,0.1752100656399306,0.12414145023018652,0.19413490444799258,0.09159127304998922,0.031262016506739584,0.06972182941703747,0.3613796172025842,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000126.jpg,Toolbox,exito,7334310.0,862934025.0,786502110.0,118833143385.0,109746884190.0,92809109970.0,18029206284465.0,17288709516750.0,12818035503480.0,12924850361460.0,17302783814.33819,25405539328.049503,271511824.6676144,-23955428885.48233,71114875160.20154,10953229397.492188,-45887138218.58203,0.00032166029570723065,0.00047229124403035545,5.047429058104721e-06,-1.6443936638498117e-07,4.881601188521205e-07,7.518722000775813e-08,-3.149871358995606e-07,3.1002059500096033,7.640324064784406,9.997064675857656,9.997629975792844,9.999999999999998,9.999999966433943,-9.999999999999998,0.3183098861837905,0.017268060002578346,0.018437207025864672,0.03659553842659863,0.04316840965132586,0.04742927670990539,0.010212067561395012,0.06659766501120495,0.04829347804006324,0.07050642363309773,0.07045808058224226,0.09338804553558352,0.030593303010171154,0.09795932640059962,0.07669933203031154,0.10895575424284054,0.05323053691073433,0.03892700666190327,0.06274693243255916,0.10998095527898545,0.09662874257130093,0.10642274959719239,0.11570008793453096,0.1458967116273977,0.06927248039182128,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000127.jpg,Toolbox,exito,6307680.0,692589435.0,702399795.0,93893319735.0,87727254495.0,77126712735.0,14312702333985.0,11871638569095.0,10510041479955.0,9579173912205.0,17846322190.162727,9510624606.34966,2528064.381678833,84036696133.441,-15477949315.055439,53875289676.328125,-53927489356.29297,0.00044854851577023674,0.00023903953463182064,6.354023613888942e-08,8.409977585157089e-07,-1.5489567390550368e-07,5.391572960606493e-07,-5.396796846821149e-07,3.162671616364483,7.3566062600193,9.961804931876834,9.998965659350771,-10.0,-9.999999948387677,-9.999999999999998,0.3183098861837905,0.020367339221898702,0.018986872379298938,0.03596948748395722,0.050448347551234514,0.046461785049129234,0.01416789370440586,0.06319668744690486,0.04635417866521293,0.08398321379984268,0.06616399974192348,0.09695236064389129,0.0160066691298732,0.09752866018111746,0.07388781721165052,0.1176057911615944,0.08701326415239989,0.036674212213670954,0.08671504492342653,0.12128867434592892,0.06302468047102944,0.1226585964414351,0.11179675249144558,0.17833533245231248,0.0662812501178373,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000128.jpg,Toolbox,exito,1954830.0,213722385.0,211194825.0,25114067955.0,23730317595.0,22991382930.0,3127286296905.0,2759036973945.0,2696637643920.0,2571809856240.0,1747709831.7421055,913369775.0971817,-98635996.79037562,-601001453.6380022,-2082003814.8682132,4945913266.924805,-1322973238.3574219,0.000457352796208358,0.0002390169197574991,-2.5811749822286073e-05,-1.1248718121474891e-07,-3.896808218935571e-07,9.257079805069916e-07,-2.47615924228714e-07,3.1571600615690145,7.297263319241772,9.956928632073671,9.998192760259926,9.999999999999998,-9.999999937063855,9.999999999999996,0.31830988618379047,0.03566540826925511,0.041890492589729836,0.042398211817243306,0.07292335513285703,0.05713270234856435,0.054851044833386646,0.028845150565803147,0.04338449525788953,0.09818144876235453,0.09697445670270224,0.07267966326471706,0.03556882319521051,0.07746090880490471,0.09183548027772945,0.07145009737995907,0.09071954126072443,0.11415944191973301,0.08178354387161485,0.0943872873721827,0.024026384558002913,0.22174669219244356,0.1409230020165119,0.18872579479130014,0.08310681054180671,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000129.jpg,Toolbox,exito,3108195.0,312358680.0,317431905.0,33706039740.0,37213130985.0,31871523840.0,3859724324610.0,4777746062595.0,3440421653610.0,3740855054610.0,2315491537.154813,4794632688.744774,-28859126.861923806,7037526835.845275,-2061457818.0132463,3911522447.439453,7008607424.779297,0.00023967717826828814,0.0004962937740136557,-2.987216313496721e-06,4.131896365922563e-07,-1.2103300300564363e-07,2.2965461820307778e-07,4.11491710427634e-07,3.133139267294912,7.180536541041217,9.994259365333855,9.997005472886226,-9.999999999999998,-9.999999250549948,9.999999999999998,0.3183098861837906,0.018463718589956747,0.015716491639877934,0.007863631652140133,0.047606752024896656,0.08440493250300374,0.04554818810015942,0.024487666091154235,0.05992090635160781,0.08702082481270103,0.11543916697214995,0.08150881829149191,0.0923880173774786,0.11640330504591714,0.07642226956115027,0.057186720583170356,0.10692107623543634,0.08792861398007966,0.06972619226937907,0.056850720215664466,0.1231718320474031,0.22228413696510255,0.06462340176264313,0.15131112116415454,0.06047229399226964,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000130.jpg,Toolbox,exito,7676775.0,789306345.0,831207180.0,98986307745.0,121696115850.0,88382984445.0,13626139552155.0,20238003826950.0,11096483331795.0,13114611768105.0,17831850794.358738,31696685609.6253,2920390949.2212205,-218229563966.34503,197334327781.62747,-221849683245.21875,-30285177951.054688,0.0003025790100299202,0.0005378438763083503,4.95545309629467e-05,-1.3364925892803734e-06,1.2085249216345503e-06,-1.3586631077957835e-06,-1.854740263462382e-07,3.075502077751867,7.185271992275183,9.890979946910965,9.989959154167845,9.999999999999964,-9.999997852999831,9.999999999999925,0.3183098861837905,0.03538892720466404,0.02293372275092173,0.0352274024904938,0.07917759604964168,0.0500975539516693,0.035202553863174835,0.06207571528118212,0.05214744054286107,0.11761605757049146,0.08858835522782232,0.09428296652049394,0.04164472021465411,0.08787910197368042,0.08278072528621654,0.11804471597382175,0.08967945836529598,0.08698419129004101,0.07635217432892961,0.1108061565025986,0.029726093072411294,0.0918465657276664,0.11281127463509982,0.1566500961100389,0.04115254229896451,56,57,756
