rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000037.jpg,pliers,exito,1700340.0,201014970.0,191026620.0,28971218610.0,21866969100.0,22585618770.0,4631436643200.0,2547896844150.0,3255783073800.0,2596007168340.0,5207137212.102579,405867468.1943609,2364662.87942383,-24734299497.319195,32194696.54098244,419656115.92871094,10352790543.783203,0.0018010570871652655,0.0001403824117294792,8.178952588082893e-07,-6.560851171644989e-06,8.53974508332257e-09,1.1131511204419929e-07,2.7461104356861603e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000038.jpg,pliers,exito,1314525.0,146647950.0,156088815.0,16603004100.0,21758626485.0,17408342550.0,1906406764800.0,3342737270805.0,1976368457700.0,2426570872020.0,243010003.8797288,3224389275.28225,-4871149.000969524,-38797592.121587224,-6655419502.370046,5987865943.3828125,342915084.6376953,0.00014063274449856476,0.0018659919586648218,-2.8189911605730827e-06,-1.958315439168415e-08,-3.359334962022542e-06,3.0223861026862062e-06,1.7308700562272667e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000039.jpg,pliers,exito,1777605.0,159267390.0,177563895.0,17112316110.0,20798936535.0,16607358735.0,2037461298540.0,2763893940585.0,1829214162615.0,2020059841245.0,2842497158.4263363,3062185790.278295,698234877.4028103,-5100536459.682936,74540875487.1078,-5243770404.248047,17053017109.111328,0.0008995587097608417,0.0009690830790753499,0.00022096882790701618,-1.2106753454818755e-06,1.7693197744239943e-05,-1.2446736918699097e-06,4.047744299697661e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000040.jpg,pliers,exito,3249720.0,373261095.0,431580870.0,47094172395.0,62063726820.0,52150460805.0,6389637367455.0,9419011338330.0,6811242441615.0,7736789875515.0,4221603361.17585,4747389612.500006,2579313716.250003,10643810233.815443,-84355811701.80667,-35642464874.19531,-76910858067.67578,0.00039974730129458156,0.00044953445964241926,0.00024423746360099783,5.590906958039603e-07,-4.430983681918273e-06,-1.8722027214815148e-06,-4.039920311179993e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000041.jpg,pliers,exito,894285.0,109582680.0,112633500.0,14800382580.0,14684681940.0,13897643055.0,2134732217970.0,1978241522970.0,1886078294085.0,1839182990835.0,1372489060.6159122,498706191.4970062,95912300.50898318,-15217347557.390377,3111479495.105398,-1507369538.9111328,15611446940.65332,0.0017161569323347376,0.0006235809904027731,0.00011992850372213432,-2.0120978362463317e-05,4.114121160744541e-06,-1.9931035788124207e-06,2.064207214266306e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000042.jpg,pliers,exito,4630290.0,513865035.0,430842135.0,61708083165.0,53787730635.0,47819166720.0,7888104840105.0,7791579364215.0,5746116896760.0,5974310031450.0,4679846446.446471,13698460785.517958,4729874.521699726,1072876370.2622463,237458804664.52448,3214544674.1835938,4120314650.5625,0.00021828064026317736,0.0006389330985749232,2.206140844097704e-07,2.3255688398515313e-08,5.1471615200288845e-06,6.967853087084736e-08,8.931201792979862e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000043.jpg,pliers,exito,2512515.0,275472930.0,340981410.0,34885367310.0,54836270490.0,34841964270.0,4882275628680.0,9361723520280.0,4230311898630.0,5492408640060.0,4682429153.298488,8560597721.643159,-2543344111.534558,30667059670.451424,-403853279842.16113,53613719742.96484,170473455744.54883,0.0007417437380971499,0.0013560845335854176,-0.00040289121453724203,3.0647882938463715e-06,-4.036007422271073e-05,5.358019400083556e-06,1.7036685524854558e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000044.jpg,pliers,exito,1537650.0,167793825.0,192918465.0,21726547995.0,26121148635.0,22137736005.0,3079278606135.0,3734944645995.0,3005196225945.0,3164998473855.0,3416290323.793532,1916983748.3507469,1085788451.6044774,-37194865465.651146,-23319603362.519337,42344156998.677734,42113080132.9541,0.0014449066362497084,0.0008107807817981676,0.00045922998064886394,-1.2686425129390606e-05,-7.953850575932118e-06,1.4442745543117452e-05,1.4363929843169717e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000045.jpg,pliers,exito,4221525.0,521847810.0,470465820.0,79126744290.0,65573306100.0,59691268020.0,13359772496970.0,10308316872240.0,9252375664170.0,8534777785530.0,14618033148.458471,13142469426.45847,1534190223.0299008,-35598936392.92519,71219014111.73401,54833010188.72266,86917283608.98047,0.0008202575024445293,0.0007374596184191321,8.608757606696413e-05,-9.722178908228102e-07,1.945013157751269e-06,1.4975063559410211e-06,2.373737721084407e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000046.jpg,pliers,exito,5521005.0,685877580.0,675513615.0,104575030800.0,97096112595.0,79608819750.0,17513914496670.0,15307347447345.0,11807278156980.0,11202528225180.0,19368070337.79132,14444739511.590685,-4310619466.818627,-289713552686.53143,-107415341660.15369,83191220264.77344,195060842660.6836,0.0006354041876534064,0.00047388551441382274,-0.0001414175812472393,-4.045045962103815e-06,-1.4997572257882361e-06,1.1615345795666502e-06,2.723483477567555e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000047.jpg,pliers,exito,1649340.0,178751430.0,191280090.0,22346700600.0,25117591800.0,20754313320.0,3063229652520.0,3709535608830.0,2583119460690.0,2698695783600.0,2974058375.2040815,2934128820.621519,23845606.836734805,-3293358486.9910064,115991482180.90483,-13679122145.330078,-29018230520.765625,0.001093274214954639,0.0010785959716478836,8.765728108063547e-06,-9.426783385724337e-07,3.320095827489187e-05,-3.915459610007636e-06,-8.306067330259006e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000048.jpg,pliers,exito,2021640.0,205879860.0,229206240.0,26967220530.0,28328902680.0,23417511645.0,4003721666910.0,3734439426990.0,3074687692725.0,2809911250785.0,6000818621.836528,2342327199.2330976,75596861.79111935,35209477398.65227,-8518412675.133996,1844375627.9414062,-92190539150.84863,0.001468259624506742,0.0005731125485951414,1.8496779673261832e-05,6.058987049939956e-06,-1.4658823674178383e-06,3.173875010524754e-07,-1.5864515014453338e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000049.jpg,pliers,exito,1836510.0,214852800.0,211937640.0,31608406170.0,25702022730.0,23953654245.0,5174611538340.0,3250305949200.0,3451281974325.0,2813743665165.0,6472836166.112191,1243912919.125241,-840871991.9341851,-37757856666.13362,-2869899291.0979323,343180627.19140625,948364198.0117188,0.0019191460204666245,0.00036881059048650286,-0.0002493120628467278,-8.26083770234279e-06,-6.278897786879147e-07,7.508263747288365e-08,2.0748748510172026e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000050.jpg,pliers,exito,5140545.0,591112695.0,602381655.0,85779281955.0,84985675035.0,68958396675.0,13962030762315.0,13287976658685.0,10030356984615.0,9700029509805.0,17807069244.059227,14397117152.413803,-309636871.1726808,2967683711.496435,-45031824632.49231,49741065877.97266,71185440.359375,0.000673866888116268,0.0005448252264520798,-1.1717483206440784e-05,4.953300771957226e-08,-7.516170636738507e-07,8.302180554379242e-07,1.1881417663151492e-09
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000051.jpg,pliers,exito,2093040.0,228912480.0,209037270.0,30330795480.0,25842312000.0,25997711550.0,4464498440610.0,3738668981430.0,3629965206360.0,3482458421460.0,5294998983.157892,4965224008.823098,3135635388.947366,-10944126834.43243,165951740262.171,-85128069729.7793,29797673602.504883,0.0012086785770973794,0.0011334015188752477,0.0007157650704493207,-1.7267811417299213e-06,2.6184120474590633e-05,-1.343163759567997e-05,4.701522709179874e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000052.jpg,pliers,exito,3292050.0,345832275.0,357451095.0,43513138035.0,49550718975.0,38110495110.0,6147593005575.0,7815656330085.0,4702967137920.0,5410437085170.0,7183203060.842369,10738645854.39156,559994544.9748243,67304300461.39595,103428327900.95795,-139349112577.2168,83489074781.1914,0.0006628042708952536,0.0009908699887272374,5.167148595738449e-05,3.4227624429596045e-06,5.259851062274414e-06,-7.086603764088137e-06,4.245839680369524e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000053.jpg,pliers,exito,2407710.0,269651535.0,267610005.0,36656534835.0,35702627265.0,35059552200.0,5560430795565.0,5308442650035.0,5158929172470.0,5079362462400.0,6456905175.34156,5958548959.846962,5088563738.097332,8798883997.86237,15647880409.68532,-55126306106.57031,-50312365685.6875,0.001113822676310781,0.0010278557248650456,0.0008777823937991697,9.781763328774043e-07,1.739582688005518e-06,-6.1284190092178165e-06,-5.593250845990133e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000054.jpg,pliers,exito,5018400.0,658988340.0,487662510.0,106411590270.0,59080860240.0,63537207855.0,18646074463200.0,7985611812270.0,10121891998815.0,7704621034425.0,19876911436.914635,11692305389.948172,-499917114.14024305,-547553580213.48645,-27961953451.12853,-87350808810.94531,43610284787.17969,0.0007892568387118536,0.0004642689091115908,-1.9850317408544362e-05,-9.70539994337142e-06,-4.956262752137016e-07,-1.5482951176333397e-06,7.729933120679835e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000055.jpg,pliers,exito,2442900.0,270977280.0,354325305.0,38234104320.0,58020595485.0,44684318610.0,6191663731710.0,10119722768895.0,6741356298840.0,7850790644460.0,8176105107.507308,6628225038.668585,5380987575.544888,136708130611.82767,-218506756821.98117,2004942478.4179688,-146058705213.70312,0.0013700458037502394,0.0011106721086794743,0.0009016762077995164,1.4656494888811014e-05,-2.3426135301530937e-05,2.149501207849205e-07,-1.56589711003318e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000056.jpg,pliers,exito,1345380.0,153011475.0,142487370.0,17640624345.0,20050988640.0,16302276735.0,2061072899865.0,3231506751480.0,1899265565535.0,2302703500275.0,238469205.42930213,4960344651.300227,97039067.89423773,543532192.676929,57247014804.74874,8898271611.151367,1729031977.8300781,0.00013174749609013713,0.0027404502244909494,5.361134237425404e-05,2.588885562586786e-07,2.726719265684754e-05,4.2383150835333135e-06,8.235512054234146e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000057.jpg,pliers,exito,878220.0,101207460.0,103293870.0,12749692980.0,12783882360.0,12126577530.0,1727763700620.0,1664286357840.0,1535037722880.0,1523152113210.0,1086385426.4808376,634735700.1916381,222828792.4738689,8075397602.629292,11368755884.862112,-15905094885.853027,-2499727147.211914,0.0014085662706510348,0.0008229743112112514,0.00028891138776163165,1.1172634885650721e-05,1.572912751247083e-05,-2.2005333573099607e-05,-3.4584722763935063e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000058.jpg,pliers,exito,5533755.0,621301635.0,636801045.0,90649220955.0,96624005085.0,71630106135.0,14832400735215.0,16493149393395.0,10450792201395.0,10903614312315.0,20892659333.881393,23343642851.201794,133350238.10746612,-36670265957.765366,1494136933.9758673,-10679272225.988281,24475737962.78125,0.0006822662182338499,0.0007623050121754074,4.354656877337893e-06,-5.090544535424493e-07,2.074152015474025e-08,-1.4824902261392823e-07,3.397707403606476e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000059.jpg,pliers,exito,2702490.0,311486580.0,290586780.0,43081157580.0,37736240280.0,27863546805.0,6578664034950.0,5497043549130.0,3445589500695.0,3031080418635.0,7179492996.561617,6490730875.425551,-5629225525.484996,-41835532597.38561,43593685432.26811,110902435847.1211,-107793504371.73047,0.000983027313639886,0.0008887209360166251,-0.0007707622876491093,-3.4844566288982226e-06,3.630892132877091e-06,9.236997923927711e-06,-8.978056870338921e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000060.jpg,pliers,exito,1543515.0,168647565.0,165338175.0,24201122565.0,17974072545.0,17721194655.0,3909098737605.0,1981105812255.0,2510856682725.0,1894750198935.0,5774349141.723111,263384853.38014132,-343988135.76904106,3001138762.948312,-666631724.4469721,-6348472311.227539,4561359391.365234,0.0024237137738806346,0.00011055263221899419,-0.00014438489295542586,1.0139322583514018e-06,-2.2522097885043683e-07,-2.1448261396886114e-06,1.541051512158614e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000061.jpg,pliers,exito,1107720.0,119151555.0,128303760.0,15703356705.0,15183276810.0,13794786510.0,2323702533525.0,1832740482900.0,1817556866940.0,1645418245860.0,2886856994.858425,322251613.9778998,-6167265.635359496,13528148192.566654,-542017481.5692086,12693961.622070312,13662499672.273438,0.0023526930898158257,0.00026262442051618935,-5.026117770714328e-06,1.0475224986717962e-05,-4.196993546604913e-07,9.829290903023544e-09,1.0579257109754605e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000062.jpg,pliers,exito,2086155.0,230592420.0,189826335.0,30457190310.0,23722322325.0,22364302485.0,4506096859380.0,3655593948465.0,2954270500815.0,2932104682935.0,4968737073.564356,6449378819.10891,1381914327.1782174,41086621762.32684,323317395112.26544,-122631622382.08203,58475840894.86426,0.0011417022842636747,0.0014819199367650004,0.00031753234687950026,6.5363304660336e-06,5.143546120914374e-05,-1.950904637796476e-05,9.30272200472071e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000063.jpg,pliers,exito,2793780.0,319770255.0,295116600.0,43880793465.0,37803981030.0,37130244255.0,6641873209785.0,5523475153890.0,5440005861345.0,5172015461115.0,7280554368.591187,6629798526.166485,3351811294.375688,-47265509039.28721,129453596182.29735,37443856705.478516,136923592731.03125,0.0009327817518799924,0.000849407170218773,0.00042943273998843716,-3.6229624219419614e-06,9.922785639817697e-06,2.8701200628934135e-06,1.049537054027024e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000064.jpg,pliers,exito,1493535.0,170246925.0,162093555.0,23156916945.0,18546262455.0,18789915210.0,3505298220405.0,2232084399525.0,2583474671100.0,2216055601620.0,3750598732.1990795,954227067.4543306,312993476.6168702,10602947446.396927,12131249062.659636,-1104427704.4824219,34042723555.557617,0.001681395162401482,0.0004277804397671571,0.00014031512167079064,3.889449147346855e-06,4.450071695776233e-06,-4.0513408325579576e-07,1.2487795754521324e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000065.jpg,pliers,exito,3304035.0,375642285.0,436056630.0,44444885085.0,69882836190.0,49606134045.0,5443965532455.0,12185204081730.0,5874847075155.0,7952540442285.0,1737369492.69507,12333389962.294514,29991878.648994874,-4111464956.4532847,-293170684494.14154,2324766354.8027344,-494130216.31640625,0.00015914863308655997,0.0011297781859734627,2.7473525411576153e-06,-2.071977308890151e-07,-1.4774369046979783e-05,1.1715685738880177e-07,-2.4901746863671916e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000066.jpg,pliers,exito,2968455.0,381321390.0,375486990.0,55562569650.0,51088774680.0,45176439030.0,8703708178170.0,7332659227410.0,6331598821500.0,5775479102790.0,6578838223.540076,3592525062.1819396,-3057817832.144143,-123947879570.70284,-38536587105.60907,88957669013.64453,-13694371914.566406,0.0007466004849864435,0.00040769826869336005,-0.0003470169350433649,-8.164186693604595e-06,-2.5383241145733455e-06,5.859454959380715e-06,-9.020195371587634e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000067.jpg,pliers,exito,5266515.0,595484670.0,587386635.0,81159646620.0,77622652035.0,75574108770.0,12269476089030.0,11363287043625.0,11092146456270.0,10804870963980.0,13828215454.417278,12110058037.522886,9158322143.476496,-34354056322.754845,4526865548.019043,-30839541991.566406,-14817460678.828125,0.0004985623590616056,0.000436615926578705,0.00033019406646858564,-5.397214887712338e-07,7.111959618654201e-08,-4.845064978742068e-07,-2.3279061611391775e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000068.jpg,pliers,exito,2590290.0,270737580.0,310345455.0,35856273690.0,40662513435.0,32712346305.0,5383954870050.0,5681242347015.0,4382537537325.0,4301154115965.0,7558732787.53101,3479687790.3204384,274983133.03898364,56170408783.55113,-24387838994.50836,29075913766.572266,-14791208763.121094,0.0011265545210396787,0.0005186131223554617,4.098352203238956e-05,5.201595928061752e-06,-2.258407705325594e-06,2.692541463169237e-06,-1.369722829859347e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000069.jpg,pliers,exito,6154680.0,918181560.0,647588055.0,152678153280.0,89764137375.0,102581165910.0,27027970438170.0,14357755043445.0,17588279739180.0,14871126511920.0,15699890052.011936,21625698174.475685,5971202341.257875,-433565179623.14374,362019965572.4595,-257951760285.5547,223161986159.91797,0.00041446289463185264,0.0005708988683445813,0.00015763434002348853,-4.613608111647543e-06,3.8522887174547135e-06,-2.7448890953411575e-06,2.3746878161518647e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000070.jpg,pliers,exito,2327640.0,247074090.0,262111695.0,32449536420.0,35462794665.0,23328000015.0,4786796512140.0,5325037237095.0,2770736910465.0,2681039429835.0,6223141466.6016655,5946829715.191172,-4494605078.778483,21199722474.458374,-7694822901.544153,70833972934.58887,-71001525640.61523,0.0011486244324414236,0.001097624719459792,-0.0008295831350399104,2.564724060093234e-06,-9.309130087680983e-07,8.569432683668866e-06,-8.589703064896607e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000071.jpg,pliers,exito,3183930.0,366261090.0,358000365.0,53710069110.0,43396114965.0,40885728960.0,8780308966410.0,5575541079135.0,5971759912620.0,5027996648580.0,11577488918.856318,3142635353.2832737,-296584691.7755911,-61806242771.861084,-10622625508.81974,846770502.8222656,102651709140.98438,0.0011420558741499884,0.00031000376598789545,-2.92564555059611e-05,-3.4168315286780038e-06,-5.872500920311418e-07,4.681197273675536e-08,5.674889469665105e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000072.jpg,pliers,exito,1310955.0,141638475.0,142040355.0,15512215335.0,19548679695.0,15280455015.0,1721044987905.0,3037194359835.0,1672779484995.0,2097599092725.0,209281519.32697916,4158782674.487455,-65898803.90196463,-151509615.75927335,17921128821.588703,6289818422.275391,-203349969.5576172,0.00012177420722682568,0.0024198623215417464,-3.834440149404673e-05,-7.699645602686666e-08,9.107431236943196e-06,3.1964553876050677e-06,-1.0334147381104043e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000073.jpg,pliers,exito,2641035.0,278495700.0,279245910.0,37685425920.0,37608553110.0,36710232990.0,5802667160460.0,5757854564100.0,5545978799850.0,5531463220650.0,8318206281.301533,8082901896.847542,7263904116.059668,74458926377.7256,72102868936.12816,29416854310.533203,29585602806.88867,0.0011925631147968849,0.0011588280377670438,0.0010414101099784942,6.568729501991763e-06,6.3608792847256965e-06,2.5951402761992848e-06,2.610027184731967e-06
